,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_wood
5754,Barbados,BRB,2025,49.70024108831477
5755,Barbados,BRB,2026,48.34553584138718
5756,Barbados,BRB,2027,47.027756497953476
5757,Barbados,BRB,2028,45.74589654951172
5758,Barbados,BRB,2029,44.4989769224839
5759,Barbados,BRB,2030,43.28604523040866
5760,Barbados,BRB,2031,42.106175046515915
5761,Barbados,BRB,2032,40.958465196130916
5762,Barbados,BRB,2033,39.84203906836423
5763,Barbados,BRB,2034,38.75604394656393
5764,Barbados,BRB,2035,37.69965035701831
5765,Barbados,BRB,2036,36.672051435410715
5766,Barbados,BRB,2037,35.67246231054363
5767,Barbados,BRB,2038,34.7001195048609
5768,Barbados,BRB,2039,33.75428035130996
5769,Barbados,BRB,2040,32.83422242609928
5770,Barbados,BRB,2041,31.939242996917315
5771,Barbados,BRB,2042,31.068658486191595
5772,Barbados,BRB,2043,30.22180394897808
5773,Barbados,BRB,2044,29.398032565081795
5774,Barbados,BRB,2045,28.59671514502146
5775,Barbados,BRB,2046,27.817239649459676
5776,Barbados,BRB,2047,27.05901072173268
5777,Barbados,BRB,2048,26.321449233122117
5778,Barbados,BRB,2049,25.60399184052138
5779,Barbados,BRB,2050,24.906090556159164
5780,West Bank and Gaza,PSE,2017,1.431091462203807
5781,West Bank and Gaza,PSE,2018,1.3683408647286979
5782,West Bank and Gaza,PSE,2019,1.4144785132791082
5783,West Bank and Gaza,PSE,2020,1.4460879436772431
5784,West Bank and Gaza,PSE,2021,1.4460879092549623
5785,West Bank and Gaza,PSE,2022,1.3729560722966891
5786,West Bank and Gaza,PSE,2023,1.3035226727174043
5787,West Bank and Gaza,PSE,2024,1.2376006724278763
5788,West Bank and Gaza,PSE,2025,1.175012492265249
5789,West Bank and Gaza,PSE,2026,1.1155895336343684
5790,West Bank and Gaza,PSE,2027,1.0591717243407863
5791,West Bank and Gaza,PSE,2028,1.0056070873919825
5792,West Bank and Gaza,PSE,2029,0.9547513316052343
5793,West Bank and Gaza,PSE,2030,0.906467462919395
5794,West Bank and Gaza,PSE,2031,0.8606254153634084
5795,West Bank and Gaza,PSE,2032,0.8171017006876317
5796,West Bank and Gaza,PSE,2033,0.7757790757140228
5797,West Bank and Gaza,PSE,2034,0.7365462265091729
5798,West Bank and Gaza,PSE,2035,0.6992974685294064
5799,West Bank and Gaza,PSE,2036,0.6639324619302085
5800,West Bank and Gaza,PSE,2037,0.6303559412730358
5801,West Bank and Gaza,PSE,2038,0.5984774589015124
5802,West Bank and Gaza,PSE,2039,0.5682111412955957
5803,West Bank and Gaza,PSE,2040,0.5394754577474818
5804,West Bank and Gaza,PSE,2041,0.5121930007360639
5805,West Bank and Gaza,PSE,2042,0.4862902774083393
5806,West Bank and Gaza,PSE,2043,0.4616975116060571
5807,West Bank and Gaza,PSE,2044,0.43834845590431115
5808,West Bank and Gaza,PSE,2045,0.4161802131557632
5809,West Bank and Gaza,PSE,2046,0.39513306705975004
5810,West Bank and Gaza,PSE,2047,0.3751503212998991
5811,West Bank and Gaza,PSE,2048,0.3561781468168956
5812,West Bank and Gaza,PSE,2049,0.3381654368050034
5813,West Bank and Gaza,PSE,2050,0.3210636690417363
5814,Eswatini,SWZ,2017,81.63113740591584
5815,Eswatini,SWZ,2018,80.55557312161262
5816,Eswatini,SWZ,2019,85.8552930768031
5817,Eswatini,SWZ,2020,95.1736706916546
5818,Eswatini,SWZ,2021,95.17368564399978
5819,Eswatini,SWZ,2022,98.67622488901611
5820,Eswatini,SWZ,2023,102.3076630106479
5821,Eswatini,SWZ,2024,106.07274368747579
5822,Eswatini,SWZ,2025,109.97638517280886
5823,Eswatini,SWZ,2026,114.02368671930591
5824,Eswatini,SWZ,2027,118.21993524003344
5825,Eswatini,SWZ,2028,122.57061221465784
5826,Eswatini,SWZ,2029,127.08140084979958
5827,Eswatini,SWZ,2030,131.7581935028974
5828,Eswatini,SWZ,2031,136.60709937928203
5829,Eswatini,SWZ,2032,141.63445251251582
5830,Eswatini,SWZ,2033,146.84682003842124
5831,Eswatini,SWZ,2034,152.251010773603
5832,Eswatini,SWZ,2035,157.85408410967895
5833,Eswatini,SWZ,2036,163.663359234826
5834,Eswatini,SWZ,2037,169.68642469469836
5835,Eswatini,SWZ,2038,175.93114830520236
5836,Eswatini,SWZ,2039,182.40568743006784
5837,Eswatini,SWZ,2040,189.11849963666592
5838,Eswatini,SWZ,2041,196.07835374396288
5839,Eswatini,SWZ,2042,203.29434127706554
5840,Eswatini,SWZ,2043,210.7758883432998
5841,Eswatini,SWZ,2044,218.53276794536933
5842,Eswatini,SWZ,2045,226.5751127476268
5843,Eswatini,SWZ,2046,234.91342831219353
5844,Eswatini,SWZ,2047,243.55860682216928
5845,Eswatini,SWZ,2048,252.5219413098875
5846,Eswatini,SWZ,2049,261.81514040878494
5847,Eswatini,SWZ,2050,271.4503436481719
5848,Malaysia,MYS,2017,2.613304210106132
5849,Malaysia,MYS,2018,2.556280060556258
5850,Malaysia,MYS,2019,2.2333442267361594
5851,Malaysia,MYS,2020,2.496855387824429
5852,Malaysia,MYS,2021,2.4968560422184556
5853,Malaysia,MYS,2022,2.40671443046273
5854,Malaysia,MYS,2023,2.3198271153234358
5855,Malaysia,MYS,2024,2.2360766100343605
5856,Malaysia,MYS,2025,2.155349669341899
5857,Malaysia,MYS,2026,2.077537136377833
5858,Malaysia,MYS,2027,2.002533795060213
5859,Malaysia,MYS,2028,1.9302382278229278
5860,Malaysia,MYS,2029,1.8605526784814912
5861,Malaysia,MYS,2030,1.7933829200497031
5862,Malaysia,MYS,2031,1.728638127328361
5863,Malaysia,MYS,2032,1.6662307540937682
5864,Malaysia,MYS,2033,1.6060764147200328
5865,Malaysia,MYS,2034,1.5480937700750135
5866,Malaysia,MYS,2035,1.4922044175356612
5867,Malaysia,MYS,2036,1.438332784974031
5868,Malaysia,MYS,2037,1.3864060285706203
5869,Malaysia,MYS,2038,1.33635393431685
5870,Malaysia,MYS,2039,1.288108823073512
5871,Malaysia,MYS,2040,1.241605459056797
5872,Malaysia,MYS,2041,1.1967809616281648
5873,Malaysia,MYS,2042,1.1535747202687807
5874,Malaysia,MYS,2043,1.1119283126235484
5875,Malaysia,MYS,2044,1.0717854255039305
5876,Malaysia,MYS,2045,1.0330917787427103
5877,Malaysia,MYS,2046,0.9957950517977651
5878,Malaysia,MYS,2047,0.9598448130055935
5879,Malaysia,MYS,2048,0.9251924513889347
5880,Malaysia,MYS,2049,0.8917911109262572
5881,Malaysia,MYS,2050,0.859595627194284
5882,"Iran, Islamic Rep.",IRN,2017,0.6365127353773631
5883,"Iran, Islamic Rep.",IRN,2018,0.9872853313460322
5884,"Iran, Islamic Rep.",IRN,2019,1.1846761761107276
5885,"Iran, Islamic Rep.",IRN,2020,1.9999983682770335
5886,"Iran, Islamic Rep.",IRN,2021,1.9999984082782263
5887,"Iran, Islamic Rep.",IRN,2022,2.140693451734711
5888,"Iran, Islamic Rep.",IRN,2023,2.2912860506948856
5889,"Iran, Islamic Rep.",IRN,2024,2.452472474213731
5890,"Iran, Islamic Rep.",IRN,2025,2.624997972187693
5891,"Iran, Islamic Rep.",IRN,2026,2.8096602210382224
5892,"Iran, Islamic Rep.",IRN,2027,3.0073130117908087
5893,"Iran, Islamic Rep.",IRN,2028,3.218870197601485
5894,"Iran, Islamic Rep.",IRN,2029,3.4453099189821574
5895,"Iran, Islamic Rep.",IRN,2030,3.687679126260461
5896,"Iran, Islamic Rep.",IRN,2031,3.9470984201835253
5897,"Iran, Islamic Rep.",IRN,2032,4.224767233046647
5898,"Iran, Islamic Rep.",IRN,2033,4.521969374301712
5899,"Iran, Islamic Rep.",IRN,2034,4.840078966285834
5900,"Iran, Islamic Rep.",IRN,2035,5.180566797513989
5901,"Iran, Islamic Rep.",IRN,2036,5.545007122910502
5902,"Iran, Islamic Rep.",IRN,2037,5.935084942420401
5903,"Iran, Islamic Rep.",IRN,2038,6.352603791653204
5904,"Iran, Islamic Rep.",IRN,2039,6.799494080579959
5905,"Iran, Islamic Rep.",IRN,2040,7.277822018837084
5906,"Iran, Islamic Rep.",IRN,2041,7.789799168904111
5907,"Iran, Islamic Rep.",IRN,2042,8.337792671323824
5908,"Iran, Islamic Rep.",IRN,2043,8.92433618924243
5909,"Iran, Islamic Rep.",IRN,2044,9.55214162287104
5910,"Iran, Islamic Rep.",IRN,2045,10.224111648031892
5911,"Iran, Islamic Rep.",IRN,2046,10.943353136759983
5912,"Iran, Islamic Rep.",IRN,2047,11.713191522012325
5913,"Iran, Islamic Rep.",IRN,2048,12.537186172899268
5914,"Iran, Islamic Rep.",IRN,2049,13.419146851526264
5915,"Iran, Islamic Rep.",IRN,2050,14.363151327534721
5916,Nicaragua,NIC,2017,18.96452977814259
5917,Nicaragua,NIC,2018,21.082413157268565
5918,Nicaragua,NIC,2019,15.889471511677662
5919,Nicaragua,NIC,2020,21.470288863288314
5920,Nicaragua,NIC,2021,21.470288787181758
5921,Nicaragua,NIC,2022,19.957717153780173
5922,Nicaragua,NIC,2023,18.551705472545482
5923,Nicaragua,NIC,2024,17.244746645529332
5924,Nicaragua,NIC,2025,16.029862446263348
5925,Nicaragua,NIC,2026,14.900566261014841
5926,Nicaragua,NIC,2027,13.85082845490357
5927,Nicaragua,NIC,2028,12.87504417795865
5928,Nicaragua,NIC,2029,11.968003439223985
5929,Nicaragua,NIC,2030,11.124863289128236
5930,Nicaragua,NIC,2031,10.341121961594178
5931,Nicaragua,NIC,2032,9.612594837823405
5932,Nicaragua,NIC,2033,8.935392103421677
5933,Nicaragua,NIC,2034,8.305897979568762
5934,Nicaragua,NIC,2035,7.7207514173425515
5935,Nicaragua,NIC,2036,7.176828152118961
5936,Nicaragua,NIC,2037,6.671224022230678
5937,Nicaragua,NIC,2038,6.201239462818619
5938,Nicaragua,NIC,2039,5.764365092084025
5939,Nicaragua,NIC,2040,5.358268312982379
5940,Nicaragua,NIC,2041,4.98078085882152
5941,Nicaragua,NIC,2042,4.629887216266474
5942,Nicaragua,NIC,2043,4.303713863938103
5943,Nicaragua,NIC,2044,4.000519269147354
5944,Nicaragua,NIC,2045,3.718684589354818
5945,Nicaragua,NIC,2046,3.456705028708019
5946,Nicaragua,NIC,2047,3.2131818035065995
5947,Nicaragua,NIC,2048,2.9868146736965975
5948,Nicaragua,NIC,2049,2.776395000517432
5949,Nicaragua,NIC,2050,2.5807992932343597
5950,"Yemen, Rep.",YEM,2017,21.35526417057659
5951,"Yemen, Rep.",YEM,2018,12.875402419525107
5952,"Yemen, Rep.",YEM,2019,10.570100992605385
5953,"Yemen, Rep.",YEM,2020,10.570100992605385
5954,"Yemen, Rep.",YEM,2021,10.570098671429449
5955,"Yemen, Rep.",YEM,2022,9.76975226184933
5956,"Yemen, Rep.",YEM,2023,9.030006457357128
5957,"Yemen, Rep.",YEM,2024,8.346272703180782
5958,"Yemen, Rep.",YEM,2025,7.714309880598738
5959,"Yemen, Rep.",YEM,2026,7.130197999787806
5960,"Yemen, Rep.",YEM,2027,6.590313884594982
5961,"Yemen, Rep.",YEM,2028,6.091308698408941
5962,"Yemen, Rep.",YEM,2029,5.630087171726971
5963,"Yemen, Rep.",YEM,2030,5.203788402568419
5964,"Yemen, Rep.",YEM,2031,4.809768110641755
5965,"Yemen, Rep.",YEM,2032,4.445582235190084
5966,"Yemen, Rep.",YEM,2033,4.108971774774544
5967,"Yemen, Rep.",YEM,2034,3.79784877495849
5968,"Yemen, Rep.",YEM,2035,3.510283376975765
5969,"Yemen, Rep.",YEM,2036,3.2444918470475588
5970,"Yemen, Rep.",YEM,2037,2.9988255120950447
5971,"Yemen, Rep.",YEM,2038,2.7717605332174213
5972,"Yemen, Rep.",YEM,2039,2.561888453501403
5973,"Yemen, Rep.",YEM,2040,2.3679074615314057
5974,"Yemen, Rep.",YEM,2041,2.1886143164090117
5975,"Yemen, Rep.",YEM,2042,2.0228968841935275
5976,"Yemen, Rep.",YEM,2043,1.8697272394681408
5977,"Yemen, Rep.",YEM,2044,1.7281552892414858
5978,"Yemen, Rep.",YEM,2045,1.5973028796343922
5979,"Yemen, Rep.",YEM,2046,1.4763583487963954
5980,"Yemen, Rep.",YEM,2047,1.3645714922643253
5981,"Yemen, Rep.",YEM,2048,1.2612489095337478
5982,"Yemen, Rep.",YEM,2049,1.165749702978503
5983,"Yemen, Rep.",YEM,2050,1.077481502439394
5984,United States,USA,2017,1.5945889585699344
5985,United States,USA,2018,1.6154747846216087
5986,United States,USA,2019,1.6446753906159501
5987,United States,USA,2020,1.6317176503204305
5988,United States,USA,2021,1.6317175769270253
5989,United States,USA,2022,1.6193060350006814
5990,United States,USA,2023,1.6069889005717888
5991,United States,USA,2024,1.5947654555365407
5992,United States,USA,2025,1.5826349872533247
5993,United States,USA,2026,1.5705967885011936
5994,United States,USA,2027,1.5586501574386187
5995,United States,USA,2028,1.5467943975625826
5996,United States,USA,2029,1.5350288176679674
5997,United States,USA,2030,1.5233527318072557
5998,United States,USA,2031,1.5117654592505403
5999,United States,USA,2032,1.5002663244458365
6000,United States,USA,2033,1.4888546569796997
6001,United States,USA,2034,1.4775297915381318
6002,United States,USA,2035,1.4662910678678054
6003,United States,USA,2036,1.4551378307375533
6004,United States,USA,2037,1.4440694299001842
6005,United States,USA,2038,1.4330852200545603
6006,United States,USA,2039,1.4221845608079835
6007,United States,USA,2040,1.4113668166388535
6008,United States,USA,2041,1.4006313568596227
6009,United States,USA,2042,1.3899775555800185
6010,United States,USA,2043,1.379404791670563
6011,United States,USA,2044,1.3689124487263484
6012,United States,USA,2045,1.3584999150311088
6013,United States,USA,2046,1.348166583521565
6014,United States,USA,2047,1.337911851752003
6015,United States,USA,2048,1.3277351218591702
6016,United States,USA,2049,1.3176358005274258
6017,United States,USA,2050,1.3076132989541442
6018,Mongolia,MNG,2017,64.10937608582846
6019,Mongolia,MNG,2018,72.91928384236012
6020,Mongolia,MNG,2019,71.36927924198532
6021,Mongolia,MNG,2020,62.95792477957042
6022,Mongolia,MNG,2021,62.957934583850836
6023,Mongolia,MNG,2022,60.891004064715055
6024,Mongolia,MNG,2023,58.89193158125297
6025,Mongolia,MNG,2024,56.95848933095125
6026,Mongolia,MNG,2025,55.08852265081483
6027,Mongolia,MNG,2026,53.27994761617132
6028,Mongolia,MNG,2027,51.530748718308004
6029,Mongolia,MNG,2028,49.838976618352405
6030,Mongolia,MNG,2029,48.202745974893695
6031,Mongolia,MNG,2030,46.62023334292415
6032,Mongolia,MNG,2031,45.08967514175917
6033,Mongolia,MNG,2032,43.60936568967105
6034,Mongolia,MNG,2033,42.17765530304642
6035,Mongolia,MNG,2034,40.79294845794897
6036,Mongolia,MNG,2035,39.45370201203877
6037,Mongolia,MNG,2036,38.15842348486663
6038,Mongolia,MNG,2037,36.905669394626656
6039,Mongolia,MNG,2038,35.69404364951442
6040,Mongolia,MNG,2039,34.52219599189649
6041,Mongolia,MNG,2040,33.38882049355958
6042,Mongolia,MNG,2041,32.2926541003598
6043,Mongolia,MNG,2042,31.23247522465304
6044,Mongolia,MNG,2043,30.20710238393491
6045,Mongolia,MNG,2044,29.215392884175863
6046,Mongolia,MNG,2045,28.2562415463819
6047,Mongolia,MNG,2046,27.328579474963348
6048,Mongolia,MNG,2047,26.431372866538197
6049,Mongolia,MNG,2048,25.563621857842957
6050,Mongolia,MNG,2049,24.724359411466963
6051,Mongolia,MNG,2050,23.91265023816841
6052,India,IND,2017,0.17932900571995067
6053,India,IND,2018,0.17818717095178827
6054,India,IND,2019,0.16014501211706256
6055,India,IND,2020,0.2116903562070791
6056,India,IND,2021,0.21169036228451052
6057,India,IND,2022,0.20082697262286928
6058,India,IND,2023,0.19052106339475885
6059,India,IND,2024,0.18074402617836516
6060,India,IND,2025,0.17146872066043822
6061,India,IND,2026,0.16266939929684243
6062,India,IND,2027,0.15432163583932768
6063,India,IND,2028,0.1464022575301187
6064,India,IND,2029,0.1388892807760986
6065,India,IND,2030,0.13176185012402195
6066,India,IND,2031,0.12500018036736008
6067,India,IND,2032,0.11858550162406878
6068,India,IND,2033,0.11250000723282111
6069,India,IND,2034,0.10672680432306852
6070,India,IND,2035,0.10124986692170962
6071,India,IND,2036,0.09605399146621038
6072,India,IND,2037,0.09112475460066516
6073,India,IND,2038,0.08644847313765738
6074,India,IND,2039,0.08201216607476847
6075,India,IND,2040,0.07780351856030125
6076,India,IND,2041,0.07381084770818483
6077,India,IND,2042,0.07002307016717227
6078,India,IND,2043,0.06642967135429655
6079,India,IND,2044,0.06302067626718623
6080,India,IND,2045,0.059786621794217426
6081,India,IND,2046,0.05671853044563339
6082,India,IND,2047,0.053807885432713476
6083,India,IND,2048,0.05104660702581625
6084,India,IND,2049,0.048427030125660374
6085,India,IND,2050,0.04594188298559349
6086,Kyrgyz Republic,KGZ,2017,50.81650740064583
6087,Kyrgyz Republic,KGZ,2018,55.32716245059466
6088,Kyrgyz Republic,KGZ,2019,45.70208585241261
6089,Kyrgyz Republic,KGZ,2020,44.42250894800336
6090,Kyrgyz Republic,KGZ,2021,44.42250634066869
6091,Kyrgyz Republic,KGZ,2022,41.360562783890266
6092,Kyrgyz Republic,KGZ,2023,38.509672117126634
6093,Kyrgyz Republic,KGZ,2024,35.85528693884741
6094,Kyrgyz Republic,KGZ,2025,33.383862567225755
6095,Kyrgyz Republic,KGZ,2026,31.08278792492196
6096,Kyrgyz Republic,KGZ,2027,28.94032118782355
6097,Kyrgyz Republic,KGZ,2028,26.945529869373583
6098,Kyrgyz Republic,KGZ,2029,25.08823503475102
6099,Kyrgyz Republic,KGZ,2030,23.358959360243105
6100,Kyrgyz Republic,KGZ,2031,21.748878772766915
6101,Kyrgyz Republic,KGZ,2032,20.249777422772564
6102,Kyrgyz Republic,KGZ,2033,18.854005760760497
6103,Kyrgyz Republic,KGZ,2034,17.55444150349188
6104,Kyrgyz Republic,KGZ,2035,16.34445329070952
6105,Kyrgyz Republic,KGZ,2036,15.217866846919941
6106,Kyrgyz Republic,KGZ,2037,14.16893347556759
6107,Kyrgyz Republic,KGZ,2038,13.192300724834649
6108,Kyrgyz Republic,KGZ,2039,12.282985075381768
6109,Kyrgyz Republic,KGZ,2040,11.436346510660837
6110,Kyrgyz Republic,KGZ,2041,10.648064840039652
6111,Kyrgyz Republic,KGZ,2042,9.914117653919943
6112,Kyrgyz Republic,KGZ,2043,9.230759798359841
6113,Kyrgyz Republic,KGZ,2044,8.594504264464383
6114,Kyrgyz Republic,KGZ,2045,8.00210439502727
6115,Kyrgyz Republic,KGZ,2046,7.45053731762915
6116,Kyrgyz Republic,KGZ,2047,6.936988519654954
6117,Kyrgyz Republic,KGZ,2048,6.458837486520701
6118,Kyrgyz Republic,KGZ,2049,6.01364432982514
6119,Kyrgyz Republic,KGZ,2050,5.59913733719272
6120,Maldives,MDV,2017,372.6208649342279
6121,Maldives,MDV,2018,370.016462957098
6122,Maldives,MDV,2019,332.82812443020777
6123,Maldives,MDV,2020,428.5993921231752
6124,Maldives,MDV,2021,428.59937877520184
6125,Maldives,MDV,2022,431.50286533087433
6126,Maldives,MDV,2023,434.42602115019133
6127,Maldives,MDV,2024,437.3689794798286
6128,Maldives,MDV,2025,440.33187446912353
6129,Maldives,MDV,2026,443.31484117618805
6130,Maldives,MDV,2027,446.3180155740686
6131,Maldives,MDV,2028,449.3415345569402
6132,Maldives,MDV,2029,452.3855359463484
6133,Maldives,MDV,2030,455.4501584974927
6134,Maldives,MDV,2031,458.5355419055492
6135,Maldives,MDV,2032,461.64182681204016
6136,Maldives,MDV,2033,464.7691548112433
6137,Maldives,MDV,2034,467.9176684566482
6138,Maldives,MDV,2035,471.0875112674517
6139,Maldives,MDV,2036,474.2788277351025
6140,Maldives,MDV,2037,477.4917633298865
6141,Maldives,MDV,2038,480.7264645075557
6142,Maldives,MDV,2039,483.9830787160097
6143,Maldives,MDV,2040,487.2617544020094
6144,Maldives,MDV,2041,490.5626410179499
6145,Maldives,MDV,2042,493.885889028671
6146,Maldives,MDV,2043,497.23164991831334
6147,Maldives,MDV,2044,500.60007619722705
6148,Maldives,MDV,2045,503.99132140892294
6149,Maldives,MDV,2046,507.4055401370699
6150,Maldives,MDV,2047,510.84288801254223
6151,Maldives,MDV,2048,514.3035217205144
6152,Maldives,MDV,2049,517.7875990076022
6153,Maldives,MDV,2050,521.2952786890531
6154,Senegal,SEN,2017,15.10687883383037
6155,Senegal,SEN,2018,16.040859847748045
6156,Senegal,SEN,2019,16.556058045569294
6157,Senegal,SEN,2020,14.479461457343083
6158,Senegal,SEN,2021,14.479462971027651
6159,Senegal,SEN,2022,13.648220812110242
6160,Senegal,SEN,2023,12.864698898628987
6161,Senegal,SEN,2024,12.126157689765424
6162,Senegal,SEN,2025,11.430014917234212
6163,Senegal,SEN,2026,10.773836556526325
6164,Senegal,SEN,2027,10.155328316476936
6165,Senegal,SEN,2028,9.572327617404428
6166,Senegal,SEN,2029,9.02279602977049
6167,Senegal,SEN,2030,8.50481214692447
6168,Senegal,SEN,2031,8.01656486701208
6169,Senegal,SEN,2032,7.556347060558191
6170,Senegal,SEN,2033,7.122549601583661
6171,Senegal,SEN,2034,6.713655741385709
6172,Senegal,SEN,2035,6.328235805310439
6173,Senegal,SEN,2036,5.964942193974832
6174,Senegal,SEN,2037,5.622504671460463
6175,Senegal,SEN,2038,5.299725924004176
6176,Senegal,SEN,2039,4.995477373657066
6177,Senegal,SEN,2040,4.70869523227444
6178,Senegal,SEN,2041,4.438376782039669
6179,Senegal,SEN,2042,4.183576869517105
6180,Senegal,SEN,2043,3.943404600975602
6181,Senegal,SEN,2044,3.717020227428137
6182,Senegal,SEN,2045,3.5036322084961253
6183,Senegal,SEN,2046,3.30249444483249
6184,Senegal,SEN,2047,3.1129036694267844
6185,Senegal,SEN,2048,2.934196988671163
6186,Senegal,SEN,2049,2.765749564589741
6187,Senegal,SEN,2050,2.6069724301273203
6188,"Micronesia, Fed. Sts.",FSM,2017,4362.605891900151
6189,"Micronesia, Fed. Sts.",FSM,2018,4645.558774243917
6190,"Micronesia, Fed. Sts.",FSM,2019,3656.987054469122
6191,"Micronesia, Fed. Sts.",FSM,2020,2573.1779842331534
6192,"Micronesia, Fed. Sts.",FSM,2021,2573.1779588552417
6193,"Micronesia, Fed. Sts.",FSM,2022,2233.533653634954
6194,"Micronesia, Fed. Sts.",FSM,2023,1938.720392327341
6195,"Micronesia, Fed. Sts.",FSM,2024,1682.8207417017893
6196,"Micronesia, Fed. Sts.",FSM,2025,1460.698334792995
6197,"Micronesia, Fed. Sts.",FSM,2026,1267.8947747633156
6198,"Micronesia, Fed. Sts.",FSM,2027,1100.5401468469086
6199,"Micronesia, Fed. Sts.",FSM,2028,955.2753421891101
6200,"Micronesia, Fed. Sts.",FSM,2029,829.1846344806412
6201,"Micronesia, Fed. Sts.",FSM,2030,719.7371560781739
6202,"Micronesia, Fed. Sts.",FSM,2031,624.7360989316446
6203,"Micronesia, Fed. Sts.",FSM,2032,542.2746206893586
6204,"Micronesia, Fed. Sts.",FSM,2033,470.69757093700866
6205,"Micronesia, Fed. Sts.",FSM,2034,408.5682693472729
6206,"Micronesia, Fed. Sts.",FSM,2035,354.6396689176142
6207,"Micronesia, Fed. Sts.",FSM,2036,307.82932549050713
6208,"Micronesia, Fed. Sts.",FSM,2037,267.1976711492869
6209,"Micronesia, Fed. Sts.",FSM,2038,231.92915539752227
6210,"Micronesia, Fed. Sts.",FSM,2039,201.3158755914251
6211,"Micronesia, Fed. Sts.",FSM,2040,174.7433680585676
