iso_alpha_3,year,prodinit_ippu_cement_tonne,prodinit_ippu_chemicals_tonne,prodinit_ippu_electronics_tonne,prodinit_ippu_glass_tonne,prodinit_ippu_lime_and_carbonite_tonne,prodinit_ippu_metals_tonne,prodinit_ippu_mining_tonne,prodinit_ippu_paper_tonne,prodinit_ippu_plastic_tonne,prodinit_ippu_rubber_and_leather_tonne,prodinit_ippu_textiles_tonne
SOM,2040,7530017187.0,18740.1607512025,41267.9976606097,5722.6547190278,inf,560234.323993662,2961466190.69061,98306.2648645619,51254.7357403524,1379.94634875784,51371.6045229899
SOM,2041,12057533349.0,21328.5334562656,44168.4883378674,6261.79008605358,inf,625042.705223768,5588383228.75064,108853.229441833,55165.0699634375,1413.51374819943,56615.7996654336
SOM,2042,19307274717.0,24274.409672065,47272.837856013,6851.71777906255,inf,697348.174900233,10545461302.0919,120531.744098313,59373.7320096079,1447.89767960712,62395.3408019802
SOM,2043,30916012938.0,27627.167434437,50595.3742828229,7497.22297917351,inf,778018.002566066,19899629198.9768,133463.20922104,63903.4819512639,1483.11800524199,68764.8779457621
SOM,2044,49504648892.0,31443.0048253152,54151.4327237141,8203.54168281838,inf,868019.78423976,37551248912.9532,147782.049856096,68778.816275768,1519.19507051759,75784.6399766037
SOM,2045,79269932604.0,35785.8819508378,57957.4261006401,8976.40317337306,inf,968433.048266977,70860430655.4151,163637.113082597,74026.1003602839,1556.14971575264,83521.0041514717
SOM,2046,126932000000.0,40728.5930245524,62030.9209056283,9822.07649407099,inf,1080462.20374698,133715942292.903,181193.215306467,79673.7110534058,1594.00328820972,92047.1237525666
SOM,2047,203251000000.0,46353.9865257053,66390.7182785989,10747.4212991628,inf,1205450.98684401,252326341484.246,200632.855558409,85752.1901346479,1632.7776544267,101443.619807952
SOM,2048,325459000000.0,52756.3538846033,71056.9407836787,11759.9434957997,inf,1344898.5782602,476148030781.245,222158.112606133,92294.4094816891,1672.49521284828,111799.343425475
SOM,2049,521145000000.0,60043.0099718408,76051.1252845234,12867.8561279789,inf,1500477.58519141,898506853795.969,245992.745601684,99335.7488385818,1713.17890676461,123212.215948425
SOM,2050,834490000000.0,68336.0918831565,81396.3223473134,14080.1459964075,inf,1674054.10345097,1695511719314.94,272384.520100503,106914.287146282,1754.85223756477,135790.15487726
SRB,2010,4648661.639,145408.964518539,150656.37744325,21483.0135945667,1241561.71652443,1979571.53008393,5750437.36717666,589245.971161541,250414.902859994,15136.2870451523,63357.5132243383
SRB,2011,5812097.683,141579.027191452,179133.645101936,24654.468503721,851597.600501106,2123396.17791612,5868614.93347428,675751.711613871,292401.810359228,16371.4128133104,72106.6219108706
SRB,2012,4929610.329,146109.329371568,190119.643925803,20277.0372844732,30682.1055384593,1614596.81477551,4474339.5244826,630439.754535009,276616.406778369,15660.2940067768,67931.1057914764
SRB,2013,5304442.499,166572.068286188,214194.351001153,23627.1203346736,28712.1568858597,1736049.45496675,6401365.62484312,639312.451114976,326347.263320384,19171.1896771714,71670.8126461103
SRB,2014,4096768.457,152958.813755938,207071.578048704,22344.384486287,3863.25397105108,1595300.45123249,3346135.86626654,662986.621673283,295641.351104183,18790.713368556,70890.4481852422
SRB,2015,3808001.456,152493.810786933,191169.3958105,21627.6695118335,13614.6576694534,1432576.01459763,4264840.16831636,607374.909627831,284865.72981224,19054.6982515241,60929.7906429987
SRB,2016,4152234.622,170699.566202978,226497.575554534,27574.421436171,1968.79380387114,1451676.00004668,5456809.85278618,604616.730679586,309356.609970612,19378.826069667,66589.1229281025
SRB,2017,3746290.593,197478.687385587,234055.649955646,32574.1307850208,6146.32109077087,1723187.06722606,5600820.88891036,661884.783249692,335951.649381482,21557.6160830017,72691.2332791397
SRB,2018,5416728.847,207849.968711256,296873.170344061,35558.9763237685,3485.14512567193,2000415.37619662,7156372.67138352,680039.934571576,373374.52741057,25133.6148908566,77262.4163321111
SRB,2019,4918513.774,209894.808905296,326049.61890918,37401.6437782582,4523.74994013126,2053042.72438099,8635200.33499385,664077.199278662,380641.330477409,26183.3890598311,77532.3423236745
SRB,2020,5661640.926,225276.090982589,344361.48294278,34841.2719753776,7122.67450310336,1994744.30964635,6028802.99735756,653496.02127755,387682.033315843,26370.0071490754,79858.9423156442
SRB,2021,5661641.0,225276.1,344361.5,34841.27,7122.675,1994744.0,6028803.0,653496.0,387682.0,26370.01,79858.94
SRB,2022,5873357.629,235928.217311192,375627.063392721,36862.7516566222,8563.2010036797,2011568.12110972,6329856.16354695,661676.24727432,406454.500707976,27954.254241494,81973.1804885671
SRB,2023,6092991.386,247084.017006851,409731.316517785,39001.5191667181,10295.0663099778,2028534.14065409,6645942.6607891,669958.892184538,426136.011333439,29633.6759143468,84143.3948335804
SRB,2024,6320838.329,258767.315567495,446931.992117612,41264.3774257862,12377.1928606248,2045643.25543652,6977813.19342754,678345.21651047,446770.548336579,31413.9930405672,86371.0649254029
SRB,2025,6557205.592,271003.055629256,487510.223225876,43658.5261476371,14880.4192704061,2062896.67235455,7326255.95006116,686836.518076827,468404.259561117,33301.2671666237,88657.7118869822
SRB,2026,6802411.79,283817.359233829,531772.66774673,46191.5827716524,17889.9109157046,2080295.60848497,7692098.47812528,695434.110954061,491085.527441056,35301.9240015349,91004.8971125208
SRB,2027,7056787.455,297237.58359634,580053.825930649,48871.6066991166,21508.0574516038,2097841.29116965,8076209.64930708,704139.325661728,514865.077204945,37422.7752948446,93414.223333645
SRB,2028,7320675.479,311292.37951017,632718.568260512,51707.1249357342,25857.9563375802,2115534.95810216,8479501.72310553,712953.509374384,539796.090319669,39671.042028971,95887.3357137999
SRB,2029,7594431.575,326011.752513442,690164.892851678,54707.1592219201,31087.6008891424,2133377.85741503,8902932.513437,721878.026130074,565934.323427445,42054.3790048941,98425.922971619
SRB,2030,7878424.758,341427.126947749,752826.933204286,57881.2547371817,37374.9153423255,2151371.24776785,9347507.66343198,730914.257041422,593338.233042051,44580.90090489,101031.718534034
SRB,2031,8173037.846,357571.413045878,821178.239037971,61239.5104699231,44933.8082352271,2169516.39843601,9814283.03382567,740063.600509362,622069.106283139,47259.2099210483,103706.501719914
SRB,2032,8478667.967,374479.077191757,895735.355002922,64792.6113492961,54021.4500562004,2187814.58940028,10304367.2106147,749327.47243955,652191.19794102,50098.4250436431,106452.098955038
SRB,2033,8795727.102,392186.215502627,977061.724312341,68551.8622413345,64947.0227606185,2206267.11143703,10818924.137936,758707.306461482,683771.874178461,53108.2131090746,109270.385019236
SRB,2034,9124642.64,410730.630890529,1065771.94679682,72529.2239175349,78082.2388343897,2224875.26620938,11359175.8824199,768204.554150356,716881.763190872,56298.8217130944,112163.284326552
SRB,2035,9465857.949,430151.913767611,1162536.42355964,76737.3511103249,93873.9877863589,2243640.36635893,11926405.5355847,777820.685251707,751594.913161818,59681.1141013743,115132.772239288
SRB,2036,9819832.978,450491.526567576,1268086.42333357,81189.6327765012,112859.540331626,2262563.73559844,12521960.2611632,787557.187908862,787988.957867122,63266.6061562142,118180.876416845
SRB,2037,10187044.88,471792.892263697,1383219.60882668,85900.2346967409,135684.827546197,2281646.70880511,13147254.4946009,797415.568893233,826145.290297924,67067.5056053175,121309.678200275
SRB,2038,10567988.63,494101.487072376,1508806.06482082,90884.1445467263,163126.416890803,2300890.63211483,13803773.3023239,807397.353837501,866149.244690981,71096.7535861332,124521.314033484
SRB,2039,10963177.76,517464.937540177,1645794.87357841,96157.2195832851,196117.932777503,2320296.86301711,14493075.9087533,817504.087471712,908090.28737332,75368.0687072784,127817.976922062
SRB,2040,11373144.94,541933.122221582,1795221.28724916,101736.237097268,235781.820565995,2339866.7704508,15216799.3994456,827737.333862334,952062.21684805,79895.9937570614,131201.917930738
SRB,2041,11798442.82,567558.278164555,1958214.55148007,107638.947793689,283467.534672038,2359601.73490071,15976662.6091512,838098.676654303,998163.37356881,84695.9452181364,134675.447720475
SRB,2042,12239644.68,594395.112431248,2136006.43935327,113884.132268969,340797.450033057,2379503.14849497,16774470.2040265,848589.719316098,1046496.85987201,89784.2657568743,138240.938126264
SRB,2043,12697345.26,622500.918891928,2329940.56014453,120491.660764976,409722.058941979,2399572.41510324,17612116.9676952,859212.08538789,1097170.77055871,95178.2798661634,141900.823776688
SRB,2044,13172161.5,651935.700541475,2541482.51325041,127482.556389973,492586.331169352,2419810.95043571,18491592.3013367,869967.418732787,1150298.43464186,100896.352851091,145657.603756359
SRB,2045,13664733.47,682762.297599583,2772230.96401951,134879.062007639,592209.49509395,2440220.18214302,19414984.9484903,880857.383791236,1205998.66879949,106957.953358337,149513.843312373
SRB,2046,14175725.12,715046.521668136,3023929.72519001,142704.711006968,711980.954174823,2460801.54991691,20384487.955797,891883.665838598,1264396.04310074,113383.719662177,153472.175605943
SRB,2047,14705825.27,748857.296232187,3298480.93523545,150984.402178219,855975.602058311,2481556.50559182,21402403.8814588,903047.971245956,1325621.15959899,120195.529932783,157535.303510403
SRB,2048,15255748.48,784266.803804483,3597959.43321007,159744.478933152,1029092.45959854,2502486.51324728,22471150.2637875,914352.027744182,1389810.9444151,127416.576726065,161706.001456812
SRB,2049,15826236.02,821350.640027673,3924628.43872743,169012.813121602,1237221.35053382,2523593.04931122,23593265.3628299,925797.584691315,1457108.95396413,135071.445948684,165987.117328426
SRB,2050,16418056.89,860187.975063203,4280956.65556906,178818.893711071,1487443.28649912,2544877.60266406,24771414.1887051,937386.413343278,1527665.69601016,143186.200567073,170381.574405321
SSD,2010,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2011,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2012,579220.6783,100.027957165927,1572.79032758653,7.46468776001877,0.0,3595.57263100254,0.0,768.396413471396,495.309411369742,54.7804661764852,710.220208453645
SSD,2013,581797.5283,301.256442454658,3538.66479206041,16.2904023551457,731.245105239341,21858.5392195787,243.600750959259,3384.38388089562,1994.03443691676,168.083115561133,801.923645494449
SSD,2014,779693.6214,384.779651502467,2453.14559485005,127.079319196587,602.629858030511,26354.6298875992,307.480428930177,3288.31966467776,3405.70676494391,122.607380482743,1107.51989617824
SSD,2015,3094386.653,1215.8763956731,4466.03297252708,174.274776397145,3243.25368638302,49089.3610342156,0.0,6524.77632542901,4626.20158394795,273.4440261248,1556.47109086413
SSD,2016,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2017,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2018,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2019,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2020,1258774.62,500.485111699037,3007.65842175602,81.2772964272242,1144.28216241322,25224.525693099,137.770294972359,3491.46907111845,2630.31304929459,154.72874708629,1044.03371024762
SSD,2021,1258775.0,500.4851,3007.658,81.2773,1144.282,25224.53,137.7703,3491.469,2630.313,154.7287,1044.034
SSD,2022,1533220.106,653.65295977222,3296.41780974199,137.462685452287,inf,37342.4489517526,inf,4579.2389601252,3379.69656777287,184.868048727668,1071.86797765662
SSD,2023,1867501.256,853.696127654915,3612.90092702834,232.487913498043,inf,55281.8424650229,inf,6005.90452154337,4342.58162059639,220.878191572575,1100.44400998979
SSD,2024,2274664.236,1114.96026672466,3959.76901652036,393.202196980461,inf,81839.3595523463,inf,7877.04887995383,5579.79533173549,263.902690855143,1129.7818801994
SSD,2025,2770599.147,1456.18136958123,4339.93928449386,665.015077059319,inf,121155.165480888,inf,10331.1497601425,7169.49470710959,315.307861517426,1159.90189890599
SSD,2026,3374660.537,1901.82936952955,4756.60901292783,1124.72681005439,inf,179358.369896731,inf,13549.8277328348,9212.10390333169,376.726160739542,1190.82491821189
SSD,2027,4110422.742,2483.86294891641,5213.28244906655,1902.22814623839,inf,265522.520020719,inf,17771.2874028616,11836.6582015362,450.108029348046,1222.57234613709
SSD,2028,5006599.902,3244.02138690595,5713.80027660004,3217.20073532037,inf,393080.114849093,inf,23307.9462102531,15208.9553971837,537.783831326892,1255.16616144001
SSD,2029,6098166.577,4236.8178015998,6262.37191631931,5441.1877943314,inf,581916.655045754,inf,30569.5554984144,19542.0295437358,642.537858423758,1288.62892883347
SSD,2030,7427722.672,5533.44844038582,6863.61092789908,9202.57299712223,inf,861470.678947067,inf,40093.5249695898,25109.6086953454,767.696749991792,1322.98381460618
SSD,2031,9047155.959,7226.89836481678,7522.57381054172,15564.1291880405,inf,1275323.06259076,inf,52584.6947486855,32263.4067982704,917.235135986763,1358.2546026608
SSD,2032,11019667.07,9438.60967316609,8244.80252880096,26323.3029999074,inf,1887991.02943794,inf,68967.4984653943,41455.3420907604,1095.9018579897,1394.46571097954
SSD,2033,13422236.0,12327.1904578173,9036.37112123297,44520.0802726164,inf,2794986.01710926,inf,90454.3777862866,53266.0855875302,1309.37077661469,1431.64220852878
SSD,2034,16348626.32,16099.7890415281,9903.93678385993,75295.928762708,inf,4137703.3651277,inf,118635.511549106,68441.7431077108,1564.42095444342,1469.80983261426
SSD,2035,19913044.49,21026.9491713204,10854.7958580646,127346.510911976,inf,6125465.04096512,inf,155596.50008064,87940.9881156816,1869.15193649679,1508.99500669907
SSD,2036,24254596.88,27462.0114780912,11896.9451937812,215378.628140197,inf,9068151.73951645,inf,204072.714157963,112995.622840751,2233.24096483526,1549.22485869662
SSD,2037,29542718.6,35866.4525356559,13039.1494040562,364265.60199688,inf,13424511.5139762,inf,267651.731512048,145188.393430076,2668.25029556759,1590.5272397513
SSD,2038,35983785.94,46842.9786550315,14291.0145765967,616075.187886227,inf,19873675.9778229,inf,351038.842586012,186552.974857398,3187.99437763392,1632.93074351983
SSD,2039,43829170.5,61178.747663833,15663.0690622324,1041955.74615991,inf,29421033.0454332,inf,460405.274824758,239702.441813338,3808.97855373928,1676.4647259667
SSD,2040,53385049.3,79901.8182272004,17166.8520197315,1762239.08753838,inf,43554961.1670431,inf,603844.906520631,307994.341313493,4550.92321511987,1721.15932568727
SSD,2041,65024353.8,104354.874851202,18815.0104616443,2980440.01685605,inf,64478859.0303119,inf,791973.270223059,395742.794956599,5437.39005555308,1767.04548477275
SSD,2042,79201324.0,136291.515597863,20621.4056173429,5040759.08705744,inf,95454642.8340457,inf,1038713.17613967,508491.029712306,6496.53031235528,1814.15497023145
SSD,2043,96469235.87,178002.007577018,22601.229507784,8525335.86653266,inf,141311260.397642,inf,1362325.09713652,653361.553496475,7761.97875601146,1862.52039598106
SSD,2044,117501993.6,232477.528498081,24771.1327124046,14418731.4612602,inf,209197496.552235,inf,1786758.57100949,839506.096752284,9273.9218185731,1912.17524542727
SSD,2045,143120429.9,303624.672509334,27149.3644026858,24386114.5421933,inf,309696427.875416,inf,2343424.63321435,1078683.7436526,11080.3737810281,1963.1538946444
SSD,2046,174324339.7,396545.60314702,29755.9258200862,41243751.8558929,inf,458475263.898984,inf,3073520.45243198,1386003.7745071,13238.7015471071,2015.49163617392
SSD,2047,212331499.0,517903.943956993,32612.7384891147,69754739.4935461,inf,678727775.613226,inf,4031078.20820353,1780880.14605938,15817.4464252699,2069.22470345752
SSD,2048,258625189.9,676402.645843391,35743.8285802362,117974807.403882,inf,1004790071.92497,inf,5286963.84883191,2288257.90590387,18898.5007726044,2124.39029592152
SSD,2049,315012088.0,883408.100367609,39175.5289731264,199528451.873451,inf,1487493402.97265,inf,6934121.66550657,2940189.01581768,22579.7086236084,2181.02660473005
SSD,2050,383692770.3,1153765.25593278,42936.7007196554,337458513.246159,inf,2202088461.77015,inf,9094452.81769247,3777857.13158949,26977.9728911688,2239.17283922485
